title,collections,year,country,enabled
Blade,action,,USA,false
Bad Boys,action,,USA,false
Black Panther,action,,USA,false
-,action,,USA,false
-,action,,USA,false
Do The Right Thing,comedy,,USA,false
Coming to America,comedy,,USA,false
Sorry to Bother You,comedy,,USA,true
Barbershop,comedy,,USA,false
-,comedy,,USA,false
Belly,crime;thriller,,USA,true
Set It Off,crime;thriller,,USA,true
City of God,crime;thriller,2002,Brazil,true
Paid in Full,crime;thriller,,USA,false
Deep Cover,crime;thriller,,USA,true
New Jack City,crime;action,,USA,false
Uncorked,drama,,USA,true
Saint Omer,drama,2022,Senegal & France,true
Claudine,drama,,-,true
The Color Purple,drama,,-,false
The Spook Who Sat by the Door,drama,,-,true
All Dirt Roads Taste of Salt,drama,,-,true
Pariah,drama,,-,true
Moonlight,drama;teen,,-,true
Sinners,horror,,-,true
Us,horror,,-,true
Bones,horror,,-,true
His House,horror,,-,true
Bad Hair,horror;comedy,,-,true
The Blackening,horror;comedy,,-,false
The Photograph,romance,,-,true
Def by Temptation,horror,,-,true
Atlantics,romance;african;thriller,2019,Senegal,true
"If Beale Street Could Talk ",romance,,-,false
Medicine for Melancholy,romance,,-,false
Rye Lane,romance,,-,true
They Cloned Tyrone,sci-fi,,-,true
Nope,sci-fi;horror,,-,true
Book of Eli,sci-fi;action;fantasy,,-,false
Parallel,sci-fi;drama,,-,true
See You Yesterday,sci-fi,,-,false
Queen & Slim,romance,,-,true
Creed,thriller,,-,true
To Sleep With Anger,drama,,-,true
Origin,drama,,-,true
-,thriller,,-,false
Rosewood,westerns,,-,true
"Django Unchained ",westerns,,-,true
Blazing Saddles,westerns,,-,true
The Harder They Fall,westerns;action,,-,true
Thomasine & Bushrod,westerns,,-,true
Concrete Cowboy,westerns,,-,true
Buck and the Preacher,westerns,,-,true
Ganja & Hess,fantasy,,-,false
Beasts of the Southern Wild,teen;drama,,-,false
Pumzi,fantasy;sci-fi;african,2009,South Africa,false
Suncoast,teen,,-,true
Bones and All,teen,,-,true
Crooklyn,teen,,-,true
Premature,teen;romance;drama,,-,true
Touki Bouki,african,1973,Senegal,true
Yeleen,african,1987,Mali,true
Félicité,african,2017,DRC,true
Flame,african,1996,Zimbabwe,true
Black Girl,african,1966,Senegal,true
You Will Die at Twenty,african,2019,Sudan,true
Timbuktu,african,2014,Mali,true
The Wind,african,1982,Mali,true
On Becoming a Guinea Fowl,african,2024,Zambia,true
Lingui: The Sacred Bonds,african,2021,Chad,true
Rafiki,african;romance,2018,Kenya,true
Eve's Bayou,drama;teen,,-,true
Loves Jones,romance,,-,true
The Perfect Find,romance,,-,true
Brown Sugar,romance,,-,true
Really Love,romance,,-,true
Sylvie's Love,romance,,-,true
Good Madam,african;horror,2021,South Africa,true
Air Conditioner,african,2020,Angola,true
Medicine for Melancholy,romance,,-,true
Entergalactic,romance,2022,-,true
Beyond the Lights,romance,2014,-,true
Clockers,crime;drama,,-,true
Devil in a Blue Dress,thriller,,-,true
Daughters of the Dust,drama,,-,true
Drylongso,drama;teen,1998,-,true
Cradle 2 the Grave,action;crime,2003,-,true
The Last Black Man in San Francisco,drama,2019,-,true
Nanny,thriller,2022,-,true
"Our Father, The Devil",thriller,2021,Guinea & France,true
She's Gotta Have It,romance;comedy,1986,USA,true
The Inkwell,romance;drama,1994,USA,true
The People Under The Stairs,horror,1991,USA,true
Candyman,horror,2021,USA,true
Candyman,horror,1992,USA,true
A Different Image,women,-,-,false
Will,women,-,-,false
Losing Ground,women,-,,false
Just Another Girl on the IRT,teen,-,-,true
Romeo Must Die,action;thriller,-,-,true
You Hide Me,african,1970,Ghana,true
Personal Problems,drama,1980,USA,true